PGT21_022048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_002009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_022576	1.052793	5.639264	7.52886233333	0.0	0.765425666667	0.172578333333	0.611245	1.20452333333
PGT21_020825	0.144991333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_019973	0.178889	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_026404	0.183066	0.098935	0.0	0.0	0.0	0.110599666667	0.0	0.145863666667
PGT21_020237	0.0	0.0601236666667	0.0	0.0	0.0	0.0	0.0	0.415253333333
PGT21_027684	18.5667693333	0.056677	1.87935066667	0.651273	0.627038333333	1.06537366667	0.765086333333	3.05585
PGT21_032193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_036384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_013801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_009243	0.063177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_033286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_026358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_026767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_006238	1.22976433333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_034029	0.217187333333	0.094391	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_019456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_029487	0.0705433333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_025244	0.0	0.00396066666667	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_001459	0.0	0.067091	0.0	0.0	0.0	0.0	0.0	0.821536666667
PGT21_013477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_005033	0.095405	0.008976	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_024279	1.65293133333	0.205744	0.0	0.0	2.64394033333	0.0	1.22495	1.061059
PGT21_012791	6.041599	1.58912966667	0.0	10.4903883333	4.12385633333	3.23640666667	7.958315	8.130327
PGT21_034248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_015732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_011551	765.428272667	15.6355073333	65.907523	52.555252	91.8190333333	89.3178276667	77.2538673333	70.7872553333
PGT21_036360	0.0	0.239937	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_000616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_033325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_018349	0.0644	0.0494293333333	0.0	0.0	0.0	0.227874	0.0	0.244702666667
PGT21_020117	7.53248366667	6.113153	4.59511733333	8.14548866667	5.53550966667	11.3569763333	14.6510126667	36.354587
PGT21_036937	41.055624	7.865325	8.04341466667	6.689523	8.00568666667	9.99881233333	11.460649	17.47026
PGT21_013760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_023819	0.0	0.0	0.0	0.0	0.0	0.180043666667	0.0	0.0
PGT21_013242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_025955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_035057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_021995	0.159674666667	0.0	0.0	0.0	0.739259666667	0.0	0.0	0.0
PGT21_020180	0.469121333333	0.0	0.0	0.0	0.0	0.0	0.0	0.100237333333
PGT21_022821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_009971	21.7451773333	5.415411	0.0	17.0049463333	8.634899	14.6640926667	14.5750546667	13.3748296667
PGT21_012153	5.06641833333	0.603555	4.86456566667	0.0	0.875969666667	1.802388	0.867647	1.30764766667
PGT21_022860	0.315675666667	0.0288166666667	0.0	0.0	0.0	0.0	0.0	0.261683
PGT21_013228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_026459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_018623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_017960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_004735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_032945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_036918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_028487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_036229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_032021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_005645	0.170212	0.0740963333333	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_001180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_017052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_010010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_032911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_028932	6.58040966667	2.272135	0.606888	4.11457833333	2.34313	3.43206666667	2.41684433333	3.393502
PGT21_013813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_019054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_036838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_001894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_005711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118643666667
PGT21_027705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_016195	7.210531	1.48963233333	0.0	0.0	0.0	0.0954243333333	0.0	0.511738
PGT21_034295	0.173841333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_023100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_034900	2.10953666667	0.536425	0.0	0.0	2.331444	3.17071166667	1.942907	3.94105166667
PGT21_032483	0.110365	0.110214333333	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_032922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_014088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_018519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_012760	0.14859	0.00794	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_014413	3.82067	2.34508933333	1.59458866667	0.548217333333	2.455805	3.734847	3.53882433333	5.23052
PGT21_028297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_019372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_031787	32.5904226667	6.10986733333	25.0940336667	16.7838183333	21.3782903333	17.9845016667	18.591908	18.1528703333
PGT21_003509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_017379	4.71820266667	0.0	0.0	0.0	0.438208666667	0.0	0.966425	1.23861833333
PGT21_008172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_015321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_010172	0.963007333333	0.0482356666667	0.0	0.0	0.0	0.167919333333	0.191437	0.228446666667
PGT21_001096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_011582	0.049602	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_007378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_016517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_036123	0.101286666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_037130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PGT21_028840	0.247826333333	0.0132636666667	0.0	0.0	0.0	0.0	0.0	0.0
