PGT21_005166	0.620072333333	0.0	0.0	0.0	0.0	0.0	0.0	0.338426	0
PGT21_030154	97.2953566667	50.7653986667	0.0	151.779648	165.764491667	143.509560667	142.801978	141.625760333	0
PGT21_000841	12.95925	24.0433076667	0.0	10.785216	10.4175313333	9.588788	12.0150473333	20.8744176667	0
PGT21_007708	14.1562423333	3.39517433333	0.0	1.76025366667	9.50566366667	8.27032333333	7.57623733333	7.55381033333	0
PGT21_020778	7.709755	3.62952466667	3.08501533333	8.77163966667	6.959647	8.816286	10.0099046667	10.984554	0
PGT21_015368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_030515	1.64628633333	0.344962666667	0.0	0.0	0.0	1.51490266667	3.63662533333	2.50125833333	0
PGT21_013476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_022724	0.162409	0.00809133333333	0.0	0.0	0.0	0.0592906666667	0.074266	0.0961406666667	0
PGT21_006198	0.0	0.0158496666667	0.0	0.0	0.0	0.0	0.251591666667	0.151232333333	0
PGT21_002499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_030051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_019510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_012346	0.0278636666667	0.0100743333333	0.0	0.0	0.0	0.074796	0.069811	0.0	0
PGT21_017225	0.085927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_036771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_014791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_031704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_001241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_031469	4.260817	0.0	0.0	0.0	0.0	0.153746333333	0.0	0.284057	0
PGT21_017000	0.0512916666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_024403	7.5642	0.0	0.0	0.0	0.0	0.0	0.398379	0.0	0
PGT21_028555	52.4128626667	37.8324323333	59.920605	83.7719703333	57.851744	53.4859153333	48.2692706667	30.5289006667	-462
PGT21_024724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_017066	0.0	0.00550133333333	6.83684066667	0.0	0.0	0.0	0.0	0.0	0
PGT21_023594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_017333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_026639	0.165745333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_030721	0.028779	0.0	0.0	0.0	0.0	0.0	0.0	0.036979	0
PGT21_019133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_014807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_032963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_016986	0.745654	0.047901	0.0	0.0	1.87637966667	0.651958	0.521235	0.300001	0
PGT21_015627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_034434	2.406229	0.0	0.0	4.13220466667	0.735813666667	0.738808	0.994562333333	0.736388666667	0
PGT21_013762	4.970064	5.62512766667	0.0	0.0	2.15831633333	0.828919	4.48910966667	6.889118	0
PGT21_037025	0.081925	0.0176233333333	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_021829	0.130159666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_021231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_031273	0.645804333333	0.0	0.0	0.0	0.0	0.229347	0.0	0.262460666667	0
PGT21_037329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_011788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_019316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_001266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_022083	0.69838	0.0	0.0	0.0	9.69522933333	3.64927833333	2.56551633333	0.857901666667	0
PGT21_006355	0.032661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_028505	0.122528666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_019867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_021665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_014284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_002396	0.487915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_027453	1.15401166667	4.09549466667	14.7276713333	13.5176113333	11.5637826667	5.892068	3.431479	3.625504	0
PGT21_033758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_026044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_017149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_012046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_012580	0.432316333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_037342	0.664974	0.0105213333333	0.0	0.0	0.0	0.506498	0.724809333333	1.19032933333	0
PGT21_000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_002841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_012259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_018403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_022472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_030466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83
PGT21_029987	4.82539633333	14.529652	0.0	6.54690433333	2.30935966667	5.924844	9.40646733333	15.975248	0
PGT21_018279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_014419	6.20554333333	0.0	0.0	0.0	0.0	0.626169333333	0.337422333333	0.0	0
PGT21_008264	1.636695	0.204003666667	0.0	0.0	0.0	0.560968333333	0.611199666667	0.121656	0
PGT21_031647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_007859	0.225537666667	0.0	0.0	0.0	0.0	0.0	0.302365333333	0.318040666667	0
