PGT21_000015	0.0	0.004701	0.0	0.0	0.0	0.0	0.0	0.0	47
PGT21_000093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.235695	2108
PGT21_000412	0.107736333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_000418	0.455813666667	0.0	0.0	0.0	0.0	0.0	0.708628666667	0.0	0
PGT21_000515	0.942037666667	2.54381933333	0.0	11.1586953333	15.0347446667	10.6211496667	9.579205	11.2823053333	0
PGT21_000515	10.9934703333	0.360501666667	0.0	0.0	0.0	0.0	0.553919333333	0.0	0
PGT21_000528	0.915239666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_000572	6.930811	3.90825366667	4.49828633333	4.60423566667	3.2293	4.75222033333	3.467681	5.149652	0
PGT21_000705	9.330075	24.155911	17.7842463333	0.0	25.8038863333	15.9571346667	15.2347366667	13.765619	0
PGT21_000706	20.2112493333	8.895447	0.0	0.908424666667	6.57010033333	8.15397766667	11.467707	18.2896236667	2138
PGT21_000717	0.150563666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_000720	61.3617583333	25.4023766667	20.2002513333	14.944973	25.7585093333	29.4512156667	28.0351036667	26.8206383333	61
PGT21_000739	0.899179333333	0.475639	0.0	0.0	0.0	0.646486333333	0.391960333333	0.260596666667	463
PGT21_000751	6.03170166667	4.64631866667	7.48944933333	1.92045633333	5.769554	3.63152733333	4.52791366667	5.956673	0
PGT21_000755	7.29884033333	5.85821666667	7.45920333333	2.66106033333	4.38003133333	5.34093533333	4.12625733333	6.56604566667	0
PGT21_000760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128386333333	0
PGT21_000803	23.6888423333	10.7328	0.0	10.2153893333	9.633043	17.0284033333	18.0308703333	19.9649166667	0
PGT21_000803	5.90709066667	4.57663433333	0.0	20.1790836667	0.0	1.17241266667	3.944322	3.49232666667	0
PGT21_000803	2.38479866667	2.28620166667	0.0	0.0	4.74726566667	1.55177066667	1.64173366667	0.88613	0
PGT21_000845	7.594425	3.325549	7.26683266667	6.303165	6.34949366667	8.755807	8.17588033333	7.88317	0
PGT21_000854	69.1896176667	44.393255	0.0	32.7340103333	86.8618443333	76.6331576667	89.6996293333	92.1997816667	0
PGT21_000880	7.15845633333	5.732244	0.0	7.51677	5.66451433333	7.423852	8.108941	9.42972666667	0
PGT21_000887	7.660044	37.975043	0.0	7.064646	2.250865	3.94744833333	4.10302233333	4.816234	0
PGT21_000892	27.1614163333	5.701128	6.82609633333	2.18640233333	4.931683	9.41833333333	7.52079566667	11.940705	0
PGT21_000904	3.23383533333	9.029637	0.0	4.253438	1.592442	3.85178266667	2.60786566667	4.63861666667	0
PGT21_000906	7.482211	9.28657333333	4.208663	3.69291733333	3.907518	6.17188666667	5.223776	9.710699	0
PGT21_000931	0.424716	1.91193166667	0.0	0.0	46.4945803333	33.8561043333	17.1942423333	12.007676	0
PGT21_000937	31.1543406667	114.585450333	8.51085166667	42.511463	25.1961766667	34.1431776667	33.7554703333	49.162919	19
PGT21_000940	0.444238333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PGT21_000941	0.213409	0.0	0.0	0.0	0.0	0.0	0.0	0.242414666667	681
PGT21_000952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0410553333333	0
PGT21_000960	0.203859666667	0.601969	0.0	0.0	0.0	0.620095666667	0.44956	0.950421	1519
PGT21_000969	0.0	0.0	0.0	0.0	0.0	0.056557	0.0	0.0	0
PGT21_000995	18.5832286667	0.00673033333333	3.27394533333	4.80898433333	0.724854	2.12111233333	2.46869166667	0.778675	0
PGT21_000997	16.7610316667	43.621875	18.902306	7.731671	3.46309533333	4.959426	5.58586533333	9.22961833333	0
PGT21_000998	0.110002	1.00119233333	0.0	0.0	0.0	0.0	0.118814333333	0.214097333333	1215
PGT21_001006	4.139247	9.238007	0.0	5.36873533333	2.22323266667	3.30319566667	3.991055	5.91849466667	0
PGT21_001025	0.0	0.0200813333333	0.0	0.0	0.0	0.0	0.0	0.0	91
PGT21_001030	12.1859233333	27.41951	5.27279133333	24.1384983333	3.28338833333	38.006326	23.6744036667	43.585973	0
PGT21_001033	0.0984643333333	0.0	0.0	0.0	0.0	0.0	0.0	0.221569	343
PGT21_001037	2.415576	2.767383	0.0	0.0	9.936616	15.3868653333	3.36404166667	1.010304	0
PGT21_001039	69.4802543333	25.6660213333	33.8697156667	19.3117193333	38.7672236667	39.9997853333	30.217728	43.59026	0
PGT21_001040	2.12490066667	0.779315	0.0	8.31859666667	0.0	1.04002333333	0.351393333333	0.429549666667	255
PGT21_001042	47.4995816667	0.202142666667	0.0	12.645088	7.92121466667	6.241192	3.45248266667	2.76912833333	0
PGT21_001043	0.0	0.0	0.0	0.0	0.0	0.243750333333	0.0	0.0	0
PGT21_001046	4.649476	2.21252166667	0.0	0.0	2.74753133333	3.847535	3.30324	3.89924733333	0
PGT21_001051	10.150637	2.291825	12.764287	9.99399966667	7.86192133333	10.6044936667	7.445235	7.87093566667	0
PGT21_001053	11.2068216667	1.40356366667	0.0	0.0	2.251586	1.292516	2.92267633333	6.29942833333	355
PGT21_001059	1.35515	0.006674	0.0	0.0	0.0	0.189574	0.0	0.188648666667	586
